"","x"
"2271",2.96955135773318
"2272",-1.24044864226682
"2273",4.30955135773318
"2274",4.51955135773318
"2275",-3.16044864226682
"2276",5.52955135773318
"2277",-4.17044864226682
"2278",7.14955135773318
"2279",-3.95044864226682
"2280",2.48955135773318
"2281",9.02955135773318
"2282",0.0795513577331768
"2283",-1.32044864226682
"2284",-5.19044864226682
"2285",1.20955135773318
"2286",-5.27044864226682
"2287",1.88955135773318
"2288",1.59955135773318
"2289",-3.63044864226682
"2290",-1.87044864226682
"2291",9.39955135773318
"2292",1.52955135773318
"2293",-4.07044864226682
"2294",-3.90044864226682
"2295",2.02955135773318
"2296",3.80955135773318
"2297",-5.09044864226682
"2298",0.279551357733176
"2299",1.03955135773318
"2300",0.279551357733176
"2301",-0.000448642266823285
"2302",0.0895513577331766
"2303",4.03955135773318
"2304",3.62955135773318
"2305",3.08955135773318
"2306",-0.640448642266824
"2307",5.05955135773318
"2308",3.53955135773318
"2309",5.19955135773318
"2310",-2.83044864226682
"2311",-1.16044864226682
"2312",5.89955135773318
"2313",0.069551357733177
"2314",1.45955135773318
"2315",-5.58044864226682
"2316",-0.380448642266824
"2317",-1.48044864226682
"2318",2.03955135773318
"2319",8.03955135773318
"2320",-0.0104486422668231
"2321",-1.90044864226682
"2322",7.33955135773317
"2323",2.08955135773318
"2324",6.42955135773318
"2325",3.55955135773318
"2326",-0.240448642266823
"2327",0.749551357733177
"2328",0.649551357733177
"2329",-0.890448642266824
"2330",-1.04044864226682
"2331",-1.09044864226682
"2332",2.45955135773318
"2333",3.18955135773318
"2334",-0.780448642266823
"2335",-1.68044864226682
"2336",5.96955135773318
"2337",-1.18044864226682
"2338",3.85955135773318
"2339",-4.74044864226682
"2340",5.07955135773318
"2341",5.11955135773318
"2342",-0.140448642266824
"2343",7.61955135773318
"2344",5.19955135773318
"2345",3.36955135773318
"2346",6.83955135773317
"2347",5.26955135773318
"2348",1.98955135773318
"2349",7.10955135773318
"2350",-4.94044864226682
"2351",4.62955135773318
"2352",2.44955135773318
"2353",-0.350448642266823
"2354",-0.0904486422668231
"2355",-0.400448642266824
"2356",-0.0104486422668231
"2357",7.12955135773318
"2358",-0.240448642266823
"2359",-0.440448642266823
"2360",1.77955135773318
"2361",-0.670448642266823
"2362",1.21955135773318
"2363",6.00955135773318
"2364",-4.35044864226682
"2365",-4.32044864226682
"2366",-3.91044864226682
"2367",7.27955135773318
"2368",2.90955135773318
"2369",3.88955135773318
"2370",5.40955135773318
"2371",6.64955135773318
"2372",-5.38044864226682
"2373",11.1095513577332
"2374",2.91955135773318
"2375",0.0795513577331768
"2376",0.359551357733176
"2377",4.78955135773318
"2378",-1.71044864226682
"2379",-1.49044864226682
"2380",-0.540448642266824
"2381",-2.52044864226682
"2382",-1.86044864226682
"2383",-4.56044864226682
"2384",6.20955135773318
"2385",-0.210448642266824
"2386",5.60955135773318
"2387",1.68955135773318
"2388",-1.76044864226682
"2389",4.51955135773318
"2390",5.13955135773318
"2391",3.97955135773318
"2392",-1.45044864226682
"2393",1.81955135773318
"2394",0.0095513577331765
"2395",-0.850448642266823
"2396",0.449551357733176
"2397",-4.14044864226682
"2398",-3.90044864226682
"2399",-0.350448642266823
"2400",-0.250448642266823
"2401",-0.740448642266823
"2402",-2.80044864226682
"2403",1.03955135773318
"2404",6.08955135773318
"2405",1.40955135773318
"2406",1.16955135773318
"2407",1.47955135773318
"2408",1.52955135773318
"2409",-2.53044864226682
"2410",1.48955135773318
"2411",1.34955135773318
"2412",1.45955135773318
"2413",1.93955135773318
"2414",1.13955135773318
"2415",-2.33044864226682
"2416",1.63955135773318
"2417",7.01955135773318
"2418",2.74955135773318
"2419",8.23955135773318
"2420",1.57955135773318
"2421",7.44955135773318
"2422",3.19955135773318
"2423",2.83955135773318
"2424",2.73955135773318
"2425",-0.690448642266823
"2426",-5.90044864226682
"2427",-6.10044864226682
"2428",-2.45044864226682
"2429",-4.22044864226682
"2430",0.619551357733176
"2431",-0.310448642266824
"2432",1.48955135773318
"2433",1.70955135773318
"2434",0.709551357733176
"2435",3.50955135773318
"2436",4.21955135773318
"2437",-0.220448642266824
"2438",-0.950448642266824
"2439",3.60955135773318
"2440",0.569551357733177
"2441",-2.44044864226682
"2442",5.41955135773318
"2443",-7.44044864226682
"2444",-1.72044864226682
"2445",-1.13044864226682
"2446",-0.890448642266824
"2447",-1.54044864226682
"2448",-1.15044864226682
"2449",-0.420448642266823
"2450",7.36955135773318
"2451",-0.120448642266824
"2452",-0.0304486422668226
"2453",-0.420448642266823
"2454",1.06955135773318
"2455",-0.540448642266824
"2456",-1.79044864226682
"2457",6.09955135773318
"2458",0.229551357733177
"2459",6.22955135773318
"2460",7.46955135773318
"2461",2.84955135773318
"2462",2.66955135773318
"2463",-0.230448642266824
"2464",1.58955135773318
"2465",6.90955135773318
"2466",3.22955135773318
"2467",4.60955135773318
"2468",4.60955135773318
"2469",1.77955135773318
"2470",-0.360448642266823
"2471",-0.780448642266823
"2472",6.85955135773318
"2473",-0.320448642266824
"2474",6.97955135773318
"2475",0.969551357733177
"2476",0.779551357733176
"2477",-0.940448642266823
"2478",-6.78044864226682
"2479",4.02955135773318
"2480",-4.22044864226682
"2481",-0.650448642266824
"2482",-0.220448642266824
"2483",7.35955135773318
"2484",14.5895513577332
"2485",3.65955135773318
"2486",2.70955135773318
"2487",4.91955135773318
"2488",2.90955135773318
"2489",7.94955135773318
"2490",2.11955135773318
"2491",1.43955135773318
"2492",-0.410448642266823
"2493",-0.880448642266824
"2494",-7.19044864226682
"2495",2.60955135773318
"2496",-3.33044864226682
"2497",2.65955135773318
"2498",-3.55044864226682
"2499",-3.97044864226682
"2500",-0.0804486422668234
"2501",3.60955135773318
"2502",1.93955135773318
"2503",1.35955135773318
"2504",0.729551357733177
"2505",-0.0404486422668242
"2506",7.31955135773318
"2507",3.86955135773318
"2508",4.03955135773318
"2509",-1.40044864226682
"2510",-0.810448642266824
"2511",5.94955135773318
"2512",6.24955135773318
"2513",6.35955135773318
"2514",-4.31044864226682
"2515",-3.62044864226682
"2516",-2.95044864226682
"2517",2.07955135773318
"2518",2.02955135773318
"2519",2.08955135773318
"2520",5.15955135773318
"2521",-5.02044864226682
"2522",1.94955135773318
"2523",0.979551357733177
"2524",2.55955135773318
"2525",7.39955135773318
"2526",6.80955135773318
"2527",3.36955135773318
"2528",7.48955135773318
"2529",-2.01044864226682
"2530",6.91955135773318
"2531",6.96955135773318
"2532",-6.09044864226682
"2533",-5.13044864226682
"2534",6.45955135773318
"2535",4.88955135773318
"2536",6.59955135773318
"2537",-2.16044864226682
"2538",6.49955135773318
"2539",1.32955135773318
"2540",1.98955135773318
"2541",7.13955135773318
"2542",3.82955135773318
"2543",4.02955135773318
"2544",-0.310448642266824
"2545",-0.340448642266823
"2546",-6.02044864226682
"2547",-5.81044864226682
"2548",2.43955135773318
"2549",8.03955135773318
"2550",4.98955135773318
"2551",0.659551357733177
"2552",2.86955135773318
"2553",1.01955135773318
"2554",3.94955135773318
"2555",-0.0904486422668231
"2556",7.24955135773317
"2557",-4.01044864226682
"2558",-4.22044864226682
"2559",-3.80044864226682
"2560",-3.56044864226682
"2561",-4.08044864226682
"2562",-2.11044864226682
"2563",-1.91044864226682
"2564",4.43955135773318
"2565",-0.320448642266824
"2566",-1.77044864226682
"2567",-1.79044864226682
"2568",-0.580448642266823
"2569",-0.550448642266824
"2570",7.78955135773318
"2571",7.76955135773318
"2572",-2.17044864226682
"2573",5.19955135773318
"2574",2.40955135773318
"2575",2.45955135773318
"2576",-0.590448642266823
"2577",8.82955135773318
"2578",-3.22044864226682
"2579",6.93955135773318
"2580",6.29955135773318
"2581",-3.79044864226682
"2582",-1.41044864226682
"2583",6.99955135773317
"2584",4.41955135773318
"2585",0.299551357733176
"2586",-4.96044864226682
"2587",-4.02044864226682
"2588",-2.19044864226682
"2589",2.70955135773318
"2590",-0.0104486422668231
"2591",-0.0104486422668231
"2592",5.29955135773318
"2593",5.42955135773318
"2594",3.13955135773318
"2595",0.0495513577331756
"2596",-0.750448642266823
"2597",-1.37044864226682
"2598",-5.05044864226682
"2599",8.35955135773318
"2600",3.63955135773318
"2601",0.329551357733177
"2602",5.64955135773318
"2603",-0.220448642266824
"2604",6.11955135773318
"2605",-0.520448642266823
"2606",-3.21044864226682
"2607",2.62955135773318
"2608",8.37955135773318
"2609",0.879551357733176
"2610",2.33955135773318
"2611",6.76955135773318
"2612",-0.470448642266824
"2613",2.58955135773318
"2614",2.62955135773318
"2615",-0.380448642266824
"2616",3.00955135773318
"2617",1.81955135773318
"2618",-1.06044864226682
"2619",4.87955135773318
"2620",0.749551357733177
"2621",-2.10044864226682
"2622",5.99955135773318
"2623",6.61955135773318
"2624",-1.48044864226682
"2625",5.62955135773318
"2626",2.90955135773318
"2627",4.44955135773318
"2628",-2.51044864226682
"2629",-2.18044864226682
"2630",1.89955135773318
"2631",-1.33044864226682
"2632",-0.170448642266823
"2633",3.87955135773318
"2634",-4.44044864226682
"2635",1.07955135773318
"2636",1.05955135773318
"2637",3.11955135773318
"2638",4.98955135773318
"2639",-0.630448642266824
"2640",-3.63044864226682
"2641",2.92955135773318
"2642",7.14955135773318
"2643",-0.920448642266823
"2644",-0.940448642266823
"2645",2.15955135773318
"2646",-2.13044864226682
"2647",4.35955135773318
"2648",5.86955135773318
"2649",7.42955135773318
"2650",-3.78044864226682
"2651",-1.76044864226682
"2652",6.45955135773318
"2653",2.37955135773318
"2654",5.73955135773318
"2655",2.86955135773318
"2656",5.78955135773318
"2657",9.13955135773318
"2658",0.289551357733176
"2659",-0.100448642266823
"2660",8.10955135773318
"2661",-4.75044864226682
"2662",0.349551357733176
"2663",9.33955135773317
"2664",4.61955135773318
"2665",-2.65044864226682
"2666",-5.34044864226682
"2667",7.81955135773318
"2668",3.27955135773318
"2669",7.61955135773318
"2670",8.43955135773318
"2671",-4.11044864226682
"2672",7.92955135773318
"2673",-3.33044864226682
"2674",-3.65044864226682
"2675",8.86955135773318
"2676",5.36955135773318
"2677",7.87955135773318
"2678",0.0795513577331768
"2679",-5.04044864226682
"2680",1.67955135773318
"2681",4.20955135773318
"2682",0.359551357733176
"2683",-5.14044864226682
"2684",-5.65044864226682
"2685",-5.09044864226682
"2686",5.80955135773318
"2687",-3.45044864226682
"2688",0.429551357733176
"2689",-3.86044864226682
"2690",1.81955135773318
"2691",-5.52044864226682
"2692",-5.65044864226682
"2693",4.54955135773318
"2694",1.65955135773318
"2695",1.56955135773318
"2696",4.71955135773318
"2697",-2.06044864226682
"2698",-5.59044864226682
"2699",1.95955135773318
"2700",7.09955135773318
"2701",-5.95044864226682
"2702",3.30955135773318
"2703",-6.11044864226682
"2704",-0.350448642266823
"2705",-0.150448642266824
"2706",-1.77044864226682
"2707",-3.84044864226682
"2708",1.88955135773318
"2709",6.27955135773318
"2710",6.94955135773318
"2711",1.57955135773318
"2712",-3.11044864226682
"2713",-2.72044864226682
"2714",1.78955135773318
"2715",2.35955135773318
"2716",-1.09044864226682
"2717",1.39955135773318
"2718",6.22955135773318
"2719",-0.140448642266824
"2720",4.63955135773318
"2721",0.389551357733177
"2722",-0.660448642266823
"2723",7.14955135773318
"2724",1.12955135773318
"2725",-4.50044864226682
"2726",-5.55044864226682
"2727",-2.14044864226682
"2728",7.12955135773318
"2729",-1.65044864226682
"2730",7.45955135773318
"2731",1.68955135773318
"2732",-5.70044864226682
"2733",-5.49044864226682
"2734",-6.15044864226682
"2735",-5.08044864226682
"2736",-5.33044864226682
"2737",-4.44044864226682
"2738",-4.84044864226682
"2739",-4.54044864226682
"2740",-6.42044864226682
"2741",-5.39044864226682
"2742",-4.07044864226682
"2743",-4.02044864226682
"2744",4.26955135773318
"2745",-4.21044864226682
"2746",5.96955135773318
"2747",-4.14044864226682
"2748",-1.16044864226682
"2749",6.33955135773318
"2750",-0.340448642266823
"2751",-0.950448642266824
"2752",-1.23044864226682
"2753",-2.83044864226682
"2754",-1.65044864226682
"2755",-3.04044864226682
"2756",-1.51044864226682
"2757",3.46955135773318
"2758",8.58955135773317
"2759",-7.49044864226682
"2760",7.85955135773318
"2761",1.76955135773318
"2762",-4.71044864226682
"2763",0.479551357733177
"2764",-2.50044864226682
"2765",-3.06044864226682
"2766",6.37955135773318
"2767",-1.80044864226682
"2768",-4.76044864226682
"2769",5.95955135773318
"2770",-2.40044864226682
"2771",-5.67044864226682
"2772",1.71955135773318
"2773",0.509551357733177
"2774",-4.16044864226682
"2775",5.31955135773318
"2776",8.16955135773318
"2777",5.06955135773318
"2778",0.409551357733177
"2779",-1.38044864226682
"2780",0.609551357733176
"2781",6.26955135773318
"2782",5.74955135773318
"2783",-0.940448642266823
"2784",-1.89044864226682
"2785",-1.41044864226682
"2786",5.44955135773318
"2787",2.08955135773318
"2788",-3.48044864226682
"2789",-3.00044864226682
"2790",-2.79044864226682
"2791",-5.87044864226682
"2792",-3.40044864226682
"2793",-2.66044864226682
"2794",-4.42044864226682
"2795",-3.57044864226682
"2796",-5.69044864226682
"2797",-4.48044864226682
"2798",-3.23044864226682
"2799",-5.11044864226682
"2800",-5.30044864226682
"2801",-2.82044864226682
"2802",-2.19044864226682
"2803",-4.16044864226682
"2804",-4.34044864226682
"2805",-1.67044864226682
"2806",-4.38044864226682
"2807",-3.22044864226682
"2808",7.42955135773318
"2809",7.38955135773318
"2810",5.77955135773318
"2811",3.51955135773318
"2812",-0.900448642266824
"2813",-2.29044864226682
"2814",1.83955135773318
"2815",-4.45044864226682
"2816",0.489551357733177
"2817",0.289551357733176
"2818",0.949551357733176
"2819",2.59955135773318
"2820",-1.11044864226682
"2821",9.44955135773318
"2822",5.51955135773318
"2823",0.109551357733176
"2824",-1.00044864226682
"2825",-0.210448642266824
"2826",8.55955135773318
"2827",0.0295513577331761
"2828",-2.49044864226682
"2829",3.41955135773318
"2830",-0.940448642266823
"2831",-2.29044864226682
"2832",-0.710448642266824
"2833",4.88955135773318
"2834",4.24955135773318
"2835",5.69955135773318
"2836",3.73955135773318
"2837",4.23955135773318
"2838",-0.660448642266823
"2839",4.59955135773318
"2840",6.90955135773318
"2841",7.02955135773318
"2842",4.62955135773318
"2843",7.81955135773318
"2844",7.55955135773318
"2845",0.0595513577331772
"2846",7.73955135773318
"2847",-3.80044864226682
"2848",0.0095513577331765
"2849",-0.970448642266824
"2850",-0.240448642266823
"2851",-1.30044864226682
"2852",-0.220448642266824
"2853",-3.84044864226682
"2854",4.15955135773318
"2855",7.02955135773318
"2856",-7.02044864226682
"2857",9.45955135773318
"2858",-3.10044864226682
"2859",-1.35044864226682
"2860",-2.30044864226682
"2861",-1.63044864226682
"2862",8.18955135773318
"2863",8.06955135773318
"2864",-2.08044864226682
"2865",1.35955135773318
"2866",-5.76044864226682
"2867",-2.06044864226682
"2868",5.03955135773318
"2869",8.94955135773318
"2870",-0.430448642266823
"2871",9.69955135773318
"2872",9.64955135773318
"2873",0.469551357733177
"2874",-0.930448642266823
"2875",2.09955135773318
"2876",-1.37044864226682
"2877",-1.46044864226682
"2878",-1.66044864226682
"2879",4.14955135773318
"2880",5.03955135773318
"2881",6.01955135773318
"2882",7.00955135773318
"2883",9.24955135773317
"2884",-3.08044864226682
"2885",0.699551357733176
"2886",4.67955135773318
"2887",1.09955135773318
"2888",2.79955135773318
"2889",-3.13044864226682
"2890",6.52955135773318
"2891",5.53955135773318
"2892",-2.38044864226682
"2893",-3.18044864226682
"2894",0.289551357733176
"2895",-2.09044864226682
"2896",-2.02044864226682
"2897",0.139551357733177
"2898",0.0395513577331759
"2899",7.03955135773318
"2900",0.159551357733177
"2901",7.76955135773318
"2902",5.57955135773318
"2903",0.819551357733177
"2904",0.379551357733176
"2905",-1.81044864226682
"2906",-0.290448642266824
"2907",-0.460448642266824
"2908",10.6895513577332
"2909",3.30955135773318
"2910",6.70955135773318
"2911",-6.79044864226682
"2912",8.31955135773318
"2913",-5.40044864226682
"2914",-5.12044864226682
"2915",7.51955135773318
"2916",9.60955135773318
"2917",2.85955135773318
"2918",8.81955135773318
"2919",-1.24044864226682
"2920",-5.84044864226682
"2921",-0.650448642266824
"2922",3.52955135773318
"2923",8.59955135773318
"2924",1.10955135773318
"2925",5.42955135773318
"2926",-3.50044864226682
"2927",2.32955135773318
"2928",1.57955135773318
"2929",-1.59044864226682
"2930",-0.160448642266823
"2931",-3.58044864226682
"2932",-5.24044864226682
"2933",-5.21044864226682
"2934",-3.64044864226682
"2935",0.659551357733177
"2936",4.17955135773318
"2937",1.57955135773318
"2938",5.87955135773318
"2939",10.5495513577332
"2940",9.48955135773318
"2941",-3.07044864226682
"2942",0.0395513577331759
"2943",-4.65044864226682
"2944",-0.720448642266824
"2945",-4.57044864226682
"2946",4.82955135773318
"2947",-1.64044864226682
"2948",1.40955135773318
"2949",1.47955135773318
"2950",1.16955135773318
"2951",8.20955135773318
"2952",-4.21044864226682
"2953",1.08955135773318
"2954",-2.85044864226682
"2955",4.58955135773318
"2956",8.60955135773318
"2957",3.21955135773318
"2958",2.05955135773318
"2959",-1.83044864226682
"2960",3.33955135773318
"2961",7.64955135773318
"2962",-0.120448642266824
"2963",3.63955135773318
"2964",-1.25044864226682
"2965",5.85955135773318
"2966",-1.65044864226682
"2967",-1.02044864226682
"2968",0.209551357733176
"2969",1.22955135773318
"2970",-0.480448642266824
"2971",0.259551357733177
"2972",-0.430448642266823
"2973",-2.03044864226682
"2974",-2.78044864226682
"2975",-0.880448642266824
"2976",-1.60044864226682
"2977",-3.47044864226682
"2978",0.509551357733177
"2979",9.43955135773318
"2980",2.27955135773318
"2981",-1.25044864226682
"2982",2.29955135773318
"2983",6.91955135773318
"2984",0.989551357733177
"2985",-1.12044864226682
"2986",6.28955135773318
"2987",-1.23044864226682
"2988",1.30955135773318
"2989",11.5995513577332
"2990",3.37955135773318
"2991",8.16955135773318
"2992",3.49955135773318
"2993",6.44955135773318
"2994",0.0795513577331768
"2995",5.19955135773318
"2996",9.92955135773318
"2997",-0.050448642266824
"2998",3.38955135773318
"2999",0.269551357733176
"3000",6.80955135773318
"3001",-1.28044864226682
"3002",7.33955135773317
"3003",7.99955135773317
"3004",-1.59044864226682
"3005",2.81955135773318
"3006",-2.31044864226682
"3007",8.14955135773318
"3008",0.069551357733177
"3009",0.309551357733177
"3010",0.159551357733177
"3011",5.15955135773318
"3012",6.04955135773318
"3013",-2.39044864226682
"3014",-1.22044864226682
"3015",0.349551357733176
"3016",-0.610448642266823
"3017",-4.46044864226682
"3018",5.59955135773318
"3019",2.81955135773318
"3020",2.51955135773318
"3021",-0.670448642266823
"3022",-0.050448642266824
"3023",8.25955135773318
"3024",2.29955135773318
"3025",2.08955135773318
"3026",4.02955135773318
"3027",4.40955135773318
"3028",-3.81044864226682
"3029",1.16955135773318
"3030",11.0295513577332
"3031",-2.11044864226682
"3032",0.259551357733177
"3033",7.04955135773318
"3034",5.96955135773318
"3035",2.03955135773318
"3036",-1.66044864226682
"3037",0.769551357733176
"3038",7.33955135773317
"3039",2.23955135773318
"3040",-6.94044864226682
"3041",1.45955135773318
"3042",-1.22044864226682
"3043",-1.25044864226682
"3044",1.07955135773318
"3045",0.289551357733176
"3046",-3.96044864226682
"3047",1.41955135773318
"3048",0.989551357733177
"3049",7.24955135773317
"3050",5.32955135773318
"3051",6.44955135773318
"3052",-4.08044864226682
"3053",-3.93044864226682
"3054",1.08955135773318
"3055",-2.63044864226682
"3056",-2.85044864226682
"3057",-3.11044864226682
"3058",4.25955135773318
"3059",7.28955135773318
"3060",2.54955135773318
"3061",7.24955135773317
"3062",-3.57044864226682
"3063",8.04955135773318
"3064",-5.50044864226682
"3065",0.109551357733176
"3066",-3.57044864226682
"3067",-1.71044864226682
"3068",-1.61044864226682
"3069",2.62955135773318
"3070",-6.66044864226682
"3071",-3.33044864226682
"3072",6.64955135773318
"3073",6.47955135773318
"3074",-2.82044864226682
"3075",-4.25044864226682
"3076",-3.92044864226682
"3077",-3.90044864226682
"3078",4.62955135773318
"3079",-0.0604486422668238
"3080",-5.90044864226682
"3081",0.919551357733177
"3082",1.44955135773318
"3083",0.659551357733177
"3084",-0.0604486422668238
"3085",3.88955135773318
"3086",-1.95044864226682
"3087",3.36955135773318
"3088",3.40955135773318
"3089",-0.960448642266824
"3090",-1.41044864226682
"3091",-0.100448642266823
"3092",2.66955135773318
"3093",4.77955135773318
"3094",4.18955135773318
"3095",2.57955135773318
"3096",-4.72044864226682
"3097",-0.280448642266823
"3098",4.00955135773318
"3099",2.04955135773318
"3100",-1.27044864226682
"3101",2.83955135773318
"3102",-1.73044864226682
"3103",1.86955135773318
"3104",4.28955135773318
"3105",2.37955135773318
"3106",-3.64044864226682
"3107",2.39955135773318
"3108",3.09955135773318
"3109",2.74955135773318
"3110",1.93955135773318
"3111",4.40955135773318
"3112",3.20955135773318
"3113",-4.98044864226682
"3114",2.13955135773318
"3115",3.18955135773318
"3116",2.33955135773318
"3117",1.81955135773318
"3118",4.86955135773318
"3119",0.949551357733176
"3120",2.01955135773318
"3121",0.459551357733176
"3122",-2.77044864226682
"3123",3.87955135773318
"3124",2.79955135773318
"3125",-4.31044864226682
"3126",2.72955135773318
"3127",0.739551357733177
"3128",0.0795513577331768
"3129",4.09955135773318
"3130",-0.140448642266824
"3131",4.53955135773318
"3132",1.34955135773318
"3133",0.779551357733176
"3134",1.72955135773318
"3135",-0.990448642266823
"3136",-0.980448642266824
"3137",1.62955135773318
"3138",3.11955135773318
"3139",1.65955135773318
"3140",-0.130448642266824
"3141",0.419551357733177
"3142",4.14955135773318
"3143",2.96955135773318
"3144",2.73955135773318
"3145",3.56955135773318
"3146",1.18955135773318
"3147",1.20955135773318
"3148",3.76955135773318
"3149",-1.87044864226682
"3150",-6.17044864226682
"3151",-5.78044864226682
"3152",3.09955135773318
"3153",1.51955135773318
"3154",3.11955135773318
"3155",-6.31044864226682
"3156",2.08955135773318
"3157",-6.16044864226682
"3158",-0.0104486422668231
"3159",-4.36044864226682
"3160",2.17955135773318
"3161",4.43955135773318
"3162",2.66955135773318
"3163",2.33955135773318
"3164",-7.08044864226682
"3165",-2.36044864226682
"3166",-0.220448642266824
"3167",1.78955135773318
"3168",2.83955135773318
"3169",4.25955135773318
"3170",-1.92044864226682
"3171",0.0595513577331772
"3172",-6.19044864226682
"3173",-4.48044864226682
"3174",-3.04044864226682
"3175",2.79955135773318
"3176",2.22955135773318
"3177",3.16955135773318
"3178",-1.46044864226682
"3179",2.63955135773318
"3180",-3.69044864226682
"3181",4.23955135773318
"3182",-4.39044864226682
"3183",4.66955135773318
"3184",3.30955135773318
"3185",-1.64044864226682
"3186",3.62955135773318
"3187",1.53955135773318
"3188",0.359551357733176
"3189",4.67955135773318
"3190",2.95955135773318
"3191",-1.06044864226682
"3192",2.60955135773318
"3193",-1.12044864226682
"3194",-2.48044864226682
"3195",-2.98044864226682
"3196",-2.46044864226682
"3197",-0.650448642266824
"3198",-1.01044864226682
"3199",-0.950448642266824
"3200",3.54955135773318
"3201",3.50955135773318
"3202",-1.80044864226682
"3203",1.63955135773318
"3204",2.00955135773318
"3205",-1.29044864226682
"3206",1.80955135773318
"3207",2.34955135773318
"3208",1.45955135773318
"3209",3.58955135773318
"3210",2.24955135773318
"3211",-5.40044864226682
"3212",2.26955135773318
"3213",1.87955135773318
"3214",-0.410448642266823
"3215",3.94955135773318
"3216",3.44955135773318
"3217",1.15955135773318
"3218",3.05955135773318
"3219",3.06955135773318
"3220",2.07955135773318
"3221",3.24955135773318
"3222",-0.700448642266824
"3223",-2.30044864226682
"3224",2.20955135773318
"3225",-3.10044864226682
"3226",4.67955135773318
"3227",-0.0304486422668226
"3228",-1.54044864226682
"3229",-0.210448642266824
"3230",2.36955135773318
"3231",3.53955135773318
"3232",3.24955135773318
"3233",-1.70044864226682
"3234",3.92955135773318
"3235",2.14955135773318
"3236",2.94955135773318
"3237",2.70955135773318
"3238",1.96955135773318
"3239",3.00955135773318
"3240",1.77955135773318
"3241",-0.0304486422668226
"3242",-2.41044864226682
"3243",-2.82044864226682
"3244",2.54955135773318
"3245",4.65955135773318
"3246",-4.58044864226682
"3247",-4.69044864226682
"3248",3.16955135773318
"3249",5.18955135773318
"3250",2.64955135773318
"3251",3.02955135773318
"3252",-3.25044864226682
"3253",-1.90044864226682
"3254",3.40955135773318
"3255",0.399551357733177
"3256",-1.75044864226682
"3257",-1.72044864226682
"3258",1.55955135773318
"3259",2.24955135773318
"3260",-1.96044864226682
"3261",2.72955135773318
"3262",2.39955135773318
"3263",-0.0404486422668242
"3264",-0.100448642266823
"3265",3.30955135773318
"3266",-1.70044864226682
"3267",-2.66044864226682
"3268",-0.690448642266823
"3269",1.35955135773318
"3270",3.67955135773318
"3271",1.01955135773318
"3272",1.13955135773318
"3273",-4.47044864226682
"3274",-0.930448642266823
"3275",-2.13044864226682
"3276",-6.19044864226682
"3277",-0.400448642266824
"3278",8.76955135773318
"3279",1.35955135773318
"3280",1.39955135773318
"3281",-3.63044864226682
"3282",-2.38044864226682
"3283",3.18955135773318
"3284",9.52955135773318
"3285",0.369551357733176
"3286",0.0295513577331761
"3287",8.57955135773318
"3288",0.649551357733177
"3289",3.64955135773318
"3290",-0.970448642266824
"3291",-1.65044864226682
"3292",1.11955135773318
"3293",1.34955135773318
"3294",2.31955135773318
"3295",1.84955135773318
"3296",0.0295513577331761
"3297",0.909551357733177
"3298",-1.42044864226682
"3299",-1.22044864226682
"3300",-1.32044864226682
"3301",2.13955135773318
"3302",3.91955135773318
"3303",9.08955135773317
"3304",-0.680448642266823
"3305",-0.620448642266824
"3306",-3.16044864226682
"3307",-2.95044864226682
"3308",-2.77044864226682
"3309",13.7795513577332
"3310",-4.48044864226682
"3311",13.3995513577332
"3312",-4.65044864226682
"3313",-3.89044864226682
"3314",-4.69044864226682
"3315",5.43955135773318
"3316",-4.35044864226682
"3317",-4.31044864226682
"3318",-5.21044864226682
"3319",-2.84044864226682
"3320",-3.81044864226682
"3321",-4.68044864226682
"3322",-2.26044864226682
"3323",0.959551357733176
"3324",11.5695513577332
"3325",-6.56044864226682
"3326",-6.68044864226682
"3327",-2.79044864226682
"3328",-2.42044864226682
"3329",-2.54044864226682
"3330",-2.84044864226682
"3331",-3.48044864226682
"3332",-4.06044864226682
"3333",-4.06044864226682
"3334",-3.44044864226682
"3335",-1.44044864226682
"3336",-3.48044864226682
"3337",0.769551357733176
"3338",-0.150448642266824
"3339",-2.54044864226682
"3340",-2.80044864226682
"3341",-0.260448642266823
"3342",1.18955135773318
"3343",3.77955135773318
"3344",-0.800448642266824
"3345",2.71955135773318
"3346",-4.30044864226682
"3347",-2.52044864226682
"3348",-2.25044864226682
"3349",2.72955135773318
"3350",-4.56044864226682
"3351",2.99955135773318
"3352",0.249551357733177
"3353",-2.17044864226682
"3354",-0.350448642266823
"3355",-0.710448642266824
"3356",-2.00044864226682
"3357",-0.450448642266824
"3358",-2.13044864226682
"3359",2.06955135773318
"3360",-0.000448642266823285
"3361",0.229551357733177
"3362",-0.0804486422668234
"3363",-0.000448642266823285
"3364",-0.0704486422668236
"3365",0.249551357733177
"3366",-2.31044864226682
"3367",-1.14044864226682
"3368",0.159551357733177
"3369",0.999551357733177
"3370",-3.03044864226682
"3371",-2.14044864226682
"3372",-1.03044864226682
"3373",1.33955135773318
"3374",7.90955135773318
"3375",-3.02044864226682
"3376",-0.0904486422668231
"3377",-1.81044864226682
"3378",2.23955135773318
"3379",-2.52044864226682
"3380",2.79955135773318
"3381",-0.160448642266823
"3382",1.60955135773318
"3383",0.969551357733177
"3384",1.23955135773318
"3385",-0.700448642266824
"3386",-5.14044864226682
"3387",-3.09044864226682
"3388",2.41955135773318
"3389",3.32955135773318
"3390",-0.550448642266824
"3391",-0.580448642266823
